ID,Ethics,Name,Name2
67,Fan Aut Mat,The Promethokratia,Union of Stellar Socialist Republics; Black Tyrannis
63,Fan Aut Mil,,
64,Fan Aut Pac,,
68,Fan Aut Spi,Realm of the Obsidian Crown,
66,Fan Aut Xil,,
65,Fan Aut Xob,,
61,Fan Ega Mat,Tumbatoran Sovereignity,Democratic Republic of Almania
57,Fan Ega Mil,The Red Army,People's Liberation Army
58,Fan Ega Pac,,
62,Fan Ega Spi,Commune of Haumea,
60,Fan Ega Xil,Union of Free Peoples,
59,Fan Ega Xob,,
74,Fan Mat Aut,People's Supreme Republics,
73,Fan Mat Ega,Supreme Amantian Republics,
69,Fan Mat Mil,United Districts of Dix,
70,Fan Mat Pac,The Sophan Directorate,
72,Fan Mat Xil,,
71,Fan Mat Xob,The Dwaph Complex,
36,Fan Mil Aut,Greater Prossan Empire,
35,Fan Mil Ega,,
37,Fan Mil Mat,Nylli Company,
38,Fan Mil Spi,,
34,Fan Mil Xil,,
33,Fan Mil Xob,Yggdrasil,
42,Fan Pac Aut,,
41,Fan Pac Ega,,
43,Fan Pac Mat,,
44,Fan Pac Spi,,
40,Fan Pac Xil,Masters of the Starry Canvas,
39,Fan Pac Xob,Celestrial Empire,Hermit Kingdom of Juche
80,Fan Spi Aut,,
79,Fan Spi Ega,Children of the Stars,
75,Fan Spi Mil,,
76,Fan Spi Pac,,
78,Fan Spi Xil,Galactic Papacy,
77,Fan Spi Xob,Soul of the Galaxy,
54,Fan Xil Aut,Interstellar Financial Clerkship,
53,Fan Xil Ega,Tyrathian Cooperative,
55,Fan Xil Mat,Shadow Council,
51,Fan Xil Mil,Liberty Vanguard,
52,Fan Xil Pac,Senate of Codexia,
56,Fan Xil Spi,,
48,Fan Xob Aut,,
47,Fan Xob Ega,Lone Star State,
49,Fan Xob Mat,Sneed's Feed & Gaia Seed,
45,Fan Xob Mil,Ordensstaat Burgund,The Cravers; Great Fafossan Crusade
46,Fan Xob Pac,Silvernia,
50,Fan Xob Spi,Great Old Ones,
19,Mil Aut Mat,,
20,Mil Aut Spi,The Caliphate,
17,Mil Ega Mat,,
18,Mil Ega Spi,,
4,Mil Xil Aut,Souki Nation,
3,Mil Xil Ega,Systems of the Free,
11,Mil Xil Mat,Federation of Terrakin,
12,Mil Xil Spi,Order of the Ethereal,
2,Mil Xob Aut,,
1,Mil Xob Ega,,
9,Mil Xob Mat,,
10,Mil Xob Spi,The Mortal Archkingdom,
23,Pac Aut Mat,,
24,Pac Aut Spi,,
21,Pac Ega Mat,,
22,Pac Ega Spi,,
8,Pac Xil Aut,,
7,Pac Xil Ega,Etharian Unity,
15,Pac Xil Mat,,
16,Pac Xil Spi,,
6,Pac Xob Aut,,
5,Pac Xob Ega,,
13,Pac Xob Mat,,
14,Pac Xob Spi,The Shroudborn,Sacred Circuitry Order
31,Xil Aut Mat,,
32,Xil Aut Spi,,
29,Xil Ega Mat,Guilds of Minimor,
30,Xil Ega Spi,,
27,Xob Aut Mat,,
28,Xob Aut Spi,Nacloridan State,
25,Xob Ega Mat,,
26,Xob Ega Spi,,
